Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.001218/2014-33;Publicidade;Midia;01/07/2014;04/07/2014;2014NE800005;Institucional;060132;14OB800695;;"Campanha Copa 2014";233113;41116;130962,25;127974,25;"00.252.848/0001-08 / TELECINE PROGRAMACAO DE FILMES LTDA";110284;99862,16;MEGAPIX;;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233080;2048;34802,18;34008,14;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";29307,1;26537,58;GLOBO;;Televisão;Regional;"CABO FRIO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233167;2100;633645,06;619187,95;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";533595,84;483171,03;RECORD;;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233166;2102;17728,59;17324,1;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";14929,34;13518,52;"RECORD RS";;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233164;2082;21349,5;20862,39;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";17978,53;16279,56;"SBT - MANAUS";;Televisão;Regional;"MANAUS - AM"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233163;1959;3081,19;3010,89;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";2594,69;2349,49;GLOBO;;Televisão;Regional;"PORANGATU - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233161;1960;6359,09;6214,01;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";5355,02;4848,97;GLOBO;;Televisão;Regional;"ITUMBIARA - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233160;1962;92030,35;89930,6;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";77499,24;70175,56;GLOBO;;Televisão;Regional;"GOIANIA - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233159;1961;7039,3;6878,7;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";5927,83;5367,65;GLOBO;;Televisão;Regional;"LUZIANIA - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233158;1940;37935,1;37069,58;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";31945,34;28926,51;RECORD;;Televisão;Regional;"GOIANIA - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233156;1963;3429,14;3350,9;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";2887,7;2614,81;GLOBO;;Televisão;Regional;"JATAI - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233155;1997;16727,1;16345,45;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";14085,98;12754,85;"SBT - SERRA DOURADA";;Televisão;Regional;"GOIANIA - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233154;1995;9842,78;9618,21;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";8288,66;7505,38;GLOBO;;Televisão;Regional;"ANAPOLIS - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233153;1955;46307,77;45251,22;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";38996,02;35310,9;GLOBO;;Televisão;Regional;"MANAUS - AM"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233152;2002;40992,31;40057,04;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";34519,84;31257,72;SBT;;Televisão;Regional;"NOVA FRIBURGO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233151;1956;864,52;844,79;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";728,02;659,22;GLOBO;;Televisão;Regional;"PARINTINS - AM"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233150;1957;166637,56;162835,59;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";140326,37;127065,53;RBS;;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233149;1998;25904,1;25313,07;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";21813,98;19752,56;SBT;;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233135;2086;17450,44;17052,29;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";14695,1;13306,41;"RECORD - CRITICA";;Televisão;Regional;"MANAUS - AM"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233133;1965;8314,65;8124,95;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";7001,81;6340,14;GLOBO;;Televisão;Regional;"RIO VERDE - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001194/2014-12;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800691;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233087;2095;39708,03;38802,06;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";33438,34;30278,42;"RECORD,RECORD ";;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233060;1406;2081,22;2033,74;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1752,61;1586,99;"RIC TV";;Televisão;Regional;"FLORIANOPOLIS - SC"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233187;1377;3328,33;3252,39;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";2802,8;2537,94;TRIBUNA;;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233165;2099;13146,48;12846,53;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";11070,72;10024,54;PAJUCARA;;Televisão;Regional;"MACEIO - AL"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233148;2000;11839,59;11569,46;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";9970,18;9028;JORNAL;;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233147;1939;214560,54;209665,17;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";180682,56;163608,06;"RECORD NACIONAL";;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233146;2001;190096,14;185758,95;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";160080,96;144953,31;SBT;;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233145;1958;45157,16;44126,87;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";38027,08;34433,52;RBS;;Televisão;Regional;"FLORIANOPOLIS - SC"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233144;1999;23523,59;22986,88;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";19809,34;17937,36;LAGES;;Televisão;Estadual;"SANTA CATARINA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233143;1952;6811,19;6655,79;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";5735,74;5193,71;GLOBO;;Televisão;Regional;"COLATINA - ES"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233140;1953;10375,06;10138,34;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";8736,89;7911,25;GLOBO;;Televisão;Regional;"CACHOEIRO DE ITAPEMIRIM - ES"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233134;2085;9157,17;8948,25;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";7711,3;6982,58;"RIC TV";;Televisão;Regional;"FLORIANOPOLIS - SC"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233112;2084;13223,31;12921,61;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";11135,42;10083,12;TRIBUNA;;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233107;1996;43544,07;42550,58;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";36668,69;33203,5;GLOBO;;Televisão;Regional;"VITORIA - ES"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233106;2094;2182,41;2132,62;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1837,82;1664,15;RECORD;;Televisão;Regional;"JATAI - GO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233104;2096;24179,4;23627,73;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";20361,6;18437,43;"RECORD - VITORIA";;Televisão;Estadual;"ESPIRITO SANTO"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233097;2098;179065,95;174980,42;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";150792,38;136542,5;ITAPOAN;;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001198/2014-09;Publicidade;Midia;01/07/2014;03/07/2014;2014NE800006;Institucional;060132;14OB800692;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";233091;2093;149194,27;145790,28;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";125637,28;113764,56;ARATU;;Televisão;Regional;"SALVADOR - BA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001170/2014-63;Publicidade;Midia;24/06/2014;01/07/2014;2012NE800037;Institucional;042624;14OB800682;;"Brasil - Campanha Regional 2012 II";179538;000735;9965,88;9734,37;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";8392,32;7584,82;"GLO    ";;Televisão;Regional;"ACAILANDIA - MA"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001170/2014-63;Publicidade;Midia;24/06/2014;01/07/2014;2012NE800037;Institucional;042624;14OB800682;;"Brasil - Campanha Regional 2012 II";230228;004924;81848,64;79955,64;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";68925,17;62322,57;"REC    ";;Televisão;Regional;"UBERLANDIA - MG"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001170/2014-63;Publicidade;Midia;24/06/2014;01/07/2014;2012NE800037;Institucional;042624;14OB800682;;"Brasil - Campanha Regional 2012 II";228038;001496;80073,87;78246,92;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";67430,63;61058,44;"GLO    ";;Televisão;Regional;"JUIZ DE FORA - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001171/2014-16;Publicidade;Midia;24/06/2014;01/07/2014;2012NE800021;Institucional;042624;14OB800674;;"Brasil - Campanha Regional 2012";232696;1943;944,73;923,17;"01.731.671/0002-76 / REDE UNIÃO DE RÁDIO E TELEVISÃO LTDA";795,56;795,56;TV-UNIAO;;Televisão;Regional;"VITORIA - ES"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001172/2014-52;Publicidade;Midia;24/06/2014;01/07/2014;2012NE800024;"Utilidade Pública";042625;14OB800673;;"Plano - Viver sem Limite";194851;1382;34493,55;33706,55;"59.486.605/0001-87 / FUNDACAO EVANGELICA TRINDADE";29047,2;29047,2;"TV- REDE GOSPEL";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001172/2014-52;Publicidade;Midia;24/06/2014;01/07/2014;2012NE800024;"Utilidade Pública";042625;14OB800673;;"Ações de enfrentamento à seca no semiárido ";232799;1617;19301,36;18860,98;"02.131.538/0001-60 / TV OMEGA LTDA.";16253,78;14717,8;"TV-REDE TV ";;Televisão;Regional;"RECIFE - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001172/2014-52;Publicidade;Midia;24/06/2014;01/07/2014;2012NE800024;"Utilidade Pública";042625;14OB800673;;"Compromisso e Atitude - Complementar";194885;052025;82293,75;80416,15;"77.237.733/0001-79 / RADIO E TELEVISAO OM LTDA";69300;62751,15;"TV- CNT";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001173/2014-05;Publicidade;Midia;24/06/2014;01/07/2014;2012NE800021;Institucional;042624;14OB800672;;"Brasil - Campanha Regional 2012";232835;2108;42542,66;41539,25;"05.143.490/0001-07 / RBA REDE BRASIL AMAZONIA DE TELEVISAO LTDA";35825,4;32325,57;TV-RBA;;Televisão;Regional;"BELEM - PA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232355;1022;85825,95;83867,77;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";72274,48;65444,54;"SBT RIO DE JANEIRO";;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232863;2005;180772,14;176647,68;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";152229,17;137843,51;"GLOBO,GLOBO ";;Televisão;Regional;"RIBEIRAO PRETO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232845;1990;126921,57;124025,76;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";106881,32;96781,04;GLOBO;;Televisão;Regional;"SOROCABA - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232844;2006;158641,17;155021,65;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";133592,56;120968,06;GLOBO;;Televisão;Regional;"SANTOS - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232843;2007;95606,6;93425,26;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";80510,82;72902,55;GLOBO;;Televisão;Regional;"SAO CARLOS - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232842;2009;115220,56;112591,71;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";97027,84;87858,71;GLOBO;;Televisão;Regional;"SAO JOSE DOS CAMPOS - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232841;2008;129377,57;126425,72;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";108949,53;98653,8;GLOBO;;Televisão;Regional;"SAO JOSE DO RIO PRETO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232840;2011;77662,9;75890,96;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";65400,34;59220,01;"GLOBO,GLOBO ";;Televisão;Regional;"TAUBATE - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232838;1993;58134,36;56807,97;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";48955,25;44328,98;GLOBO;;Televisão;Regional;"MOGI DAS CRUZES - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.001179/2014-74;Publicidade;Midia;24/06/2014;27/06/2014;2014NE800006;Institucional;060132;14OB800664;;"Comunicação Institucional 2014 - Prestação de Contas Regional I";232837;1994;42192,83;41230,17;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";35530,8;32173,14;GLOBO;;Televisão;Regional;"ITAPETININGA - SP"
