Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003206/2016-13;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801352;;"CRISE HÍDRICA - 2016";265762;18176;50697,46;49540,76;"02.391.395/0001-26 / TV SOBRAL LTDA";42692,6;38658,15;BAND;BAND;Televisão;Regional;"FORTALEZA - CE"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"Campanha Bandeiras Tarifárias";263161;17220;1425;1392,49;"02.237.224/0001-47 / ASSOCIACAO COMUNITARIA DE INFORMACAO POPULAR - ACIP";1200;1200;"TVC BH";;Televisão;Regional;"BELO HORIZONTE - MG"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265766;18180;81840,85;79973,59;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";68918,61;62405,8;GLOBONEWS;GLOBOSAT;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265764;18178;2493,18;2436,3;"04.334.366/0003-10 / NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.";2099,52;1901,12;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265763;18177;57115,94;55812,79;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";48097,63;43552,4;MULTISHOW;GLOBOSAT;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265760;18174;71914,05;70273,28;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";60559,2;54836,36;BAND;BAND;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265758;18172;12976,14;12680,08;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";10927,28;9894,65;BAND;BAND;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265750;18170;34109,18;33330,96;"00.219.640/0001-97 / HBO BRASIL LTDA";28723,52;26009,15;CINEMAX;HBO;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"JOGOS PARALÍMPICOS RIO 2016";265693;18122;1236,16;1207,96;"54.313.531/0001-63 / TV CORCOVADO S/A";1040,98;942,61;CNT;;Televisão;Regional;"RIO DE JANEIRO - RJ"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265692;18121;18496,98;18074,96;"02.131.538/0001-60 / TV OMEGA LTDA.";15576,4;14104,43;"REDE TV";"REDE TV";Televisão;Regional;"SAO PAULO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"JOGOS PARALÍMPICOS RIO 2016";265691;18120;6161,13;6020,56;"54.065.370/0003-06 / TV STUDIOS DE BRASILIA LTDA";5188,32;4698,02;SBT;SBT;Televisão;Regional;"BRASILIA - DF"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"JOGOS PARALÍMPICOS RIO 2016";265690;18119;30545,73;29848,81;"00.089.913/0001-26 / FUNDACAO SARA NOSSA TERRA";25722,72;25722,72;"REDE GENESIS";"SARA NOSSA TERRA";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CRISE HÍDRICA - 2016";265689;18118;11681,01;11414,5;"23.493.364/0001-56 / TV DIARIO LTDA";9836,64;8907,08;"TV DIARIO";"SISTEMA VERDES MARES";Televisão;Regional;"FORTALEZA - CE"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003208/2016-02;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800005;Institucional;107783;16OB801356;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";265687;18116;1881;1838,08;"21.533.687/0001-09 / COSTA AZUL TV PRODUCOES EM VIDEO EIRELI - ME";1584;1434,31;"COSTA AZUL TV";;Televisão;Regional;"RIO DAS OSTRAS - RJ"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003210/2016-73;Publicidade;Midia;20/12/2016;27/12/2016;2015NE800012;Institucional;085460;16OB801342;;"Promoção da Igualdade Racial II";264673;54736;1432,24;1399,56;"03.862.216/0001-54 / TELEVISÃO CIDADE MODELO LTDA";1206,1;1092,12;"TV RIT";;Televisão;Regional;"SAO PAULO - SP"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003212/2016-62;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800006;Institucional;107783;16OB801344;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";261504;53025;2640,93;2580,67;"13.985.114/0001-80 / Televisão Sul Bahia de Teixeira de Freitas";2223,94;2013,78;"TV SUL BAHIA";;Televisão;Regional;"SALVADOR - BA"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003212/2016-62;Publicidade;Midia;20/12/2016;27/12/2016;2016NE800006;Institucional;107783;16OB801344;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";265735;55236;1566,62;1530,87;"01.880.893/0001-70 / TV - Primavera de Criciúma Ltda.";1319,26;1194,59;"TV PRIMAVERA";;Televisão;Regional;"CRICIUMA - SC"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800007;Institucional;107783;16OB801265;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";265133;25824;22543,5;22029,15;"77.969.145/0001-20 / TELEVISAO BANDEIRANTES DO PARANA LTDA";18984;16675,63;BANDEIRANTES;BAND;Televisão;Regional;"CURITIBA - PR"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265172;25553;11528,88;11265,84;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";9708,53;8791,07;"RECORD CORREIO PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265165;25808;13246,8;12944,56;"13.985.114/0001-80 / Televisão Sul Bahia de Teixeira de Freitas";11155,2;10101,03;"TV SUL BAHIA";;Televisão;Regional;"TEIXEIRA DE FREITAS - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265164;25680;7843,2;7664,25;"01.770.707/0001-40 / TELEVISAO DIAMANTE LTDA";6604,8;5980,65;CNT;;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265163;25719;13727,03;13413,84;"04.861.850/0001-35 / Sistema Guará Radiodifusão Ltda.";11559,6;10467,22;"TV GUARA";;Televisão;Regional;"SAO LUIS - MA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265162;25804;9745,84;9523,48;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8207,02;7431,46;"SBT - DIFUSORA";SBT;Televisão;Regional;"SAO LUIS - MA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265161;25803;7685,41;7510,07;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";6471,92;5832,28;"SBT - DIFUSORA";SBT;Televisão;Regional;"SAO LUIS - MA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265160;25805;12676,14;12386,92;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";10674,64;9665,89;CIDADE;RECORD;Televisão;Regional;"SAO LUIS - MA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265159;25806;32909,05;32158,2;"13.810.015/0001-67 / RADIO E TELEVISAO BANDEIRANTES DA BAHIA LTDA";27712,88;25094,01;BANDEIRANTES;BAND;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265158;25393;29365,45;28695,46;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";24728,8;22391,93;"CABO BRANCO";"TV GLOBO";Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265157;25554;40289,06;39369,83;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";33927,63;30721,47;"RECORD - BAHIA";RECORD;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265155;25683;13959,42;13640,92;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";11755,3;10644,42;"RECORD CORREIO PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265154;25682;9144,28;8935,65;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";7700,45;6972,76;"RECORD CIDADE PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"SAO LUIS - MA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003035/2016-14;Publicidade;Midia;24/11/2016;09/12/2016;2016NE800083;Institucional;107783;16OB801265;;"CRISE HÍDRICA - 2016";265153;25395;42674,95;41701,28;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";35936,8;32540,77;"GAZETA DE ALAGOAS";"TV GLOBO";Televisão;Regional;"MACEIO - AL"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003050/2016-62;Publicidade;Midia;28/11/2016;09/12/2016;2016NE800007;Institucional;107783;16OB801267;;"JOGOS PARALÍMPICOS RIO 2016";265166;24794;2386,02;2331,58;"02.374.250/0001-17 / RADIO E TELEVISAO CV LTDA";2009,28;1819,4;"TV Brasilia,TV Brasilia ";"DIÁRIOS ASSOCIADOS";Televisão;Regional;"BRASILIA - DF"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003022/2016-45;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081249;;"Campanha Bandeiras Tarifárias";265111;17915;8013,06;7830,24;"13.767.059/0001-51 / SEMPRE MAIS LTDA - ME";6747,84;6747,84;"TV MOCINHA";SEMPRE;Televisão;Regional;"BALNEARIO CAMBORIU - SC"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081250;;" CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA II";264425;17629;51875,49;50691,91;"02.131.538/0001-60 / TV OMEGA LTDA.";43684,62;39487,57;"REDE TV";"REDE TV";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081250;;" CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA II";265110;17914;12283,98;12003,71;"07.121.705/0001-06 / GAMECORP S.A.";10344,4;9366,85;"PLAY TV";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081250;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";265108;17913;4824,25;4714,18;"07.121.705/0001-06 / GAMECORP S.A.";4062,53;3678,62;"PLAY TV";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081250;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";265107;17912;1154,25;1127,92;"85.340.941/0001-27 / TV SUL BRASIL LTDA - ME";972;972;"TV SUL BRASIL";;Televisão;Regional;"CHAPECO - SC"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800014;"Utilidade Pública";107784;16OB081250;;"CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA";265106;17911;5966,19;5830,07;"67.179.200/0001-24 / Fundação Sociedade Comunicação Cultural e Trabalho";5024,16;5024,16;TVT;;Televisão;Regional;"SAO BERNARDO DO CAMPO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081250;;" CAMPANHA DE ENFRENTAMENTO À INTOLERÂNCIA RELIGIOSA II";265105;17910;6384;6238,34;"11.069.944/0001-31 / NEVITON ELCIAS SILVEIRA MARCI - ME";5376;5376;"REDE PETROPOLIS";;Televisão;Regional;"PETROPOLIS - RJ"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081250;;"Campanha Bandeiras Tarifárias";265104;17909;6948,3;6789,76;"03.124.410/0001-32 / FUNDACAO DE CULTURA E COMUNICACAO ELIAS MANSOUR";5851,2;5851,2;"TV ALDEIA";;Televisão;Regional;"RIO BRANCO - AC"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081250;;"JOGOS PARALÍMPICOS RIO 2016";265103;17908;3069,49;2999,46;"09.168.704/0003-04 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";2584,83;2340,56;"TV BRASIL";EBC;Televisão;Regional;"SAO PAULO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.003023/2016-90;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800005;Institucional;107783;16OB081250;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";265102;17907;6283,68;6140,31;"88.332.580/0006-70 / ASSOCIAÇÃO EDUCACIONAL LUTERANA DO BRASIL";5291,52;5291,52;"TV ULBRA";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003029/2016-67;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800007;Institucional;107783;16OB081251;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265168;25988;417401,67;407878,32;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";351496,14;318274,29;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003030/2016-91;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800007;Institucional;107783;16OB081252;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265122;25895;43934,89;42932,48;"03.347.577/0001-62 / FOX LATIN AMERICAN CHANNELS DO BRASIL LTDA";36997,8;33501,51;FX;FOX;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003030/2016-91;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800007;Institucional;107783;16OB081252;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265167;25987;109831,33;107325,44;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";92489,54;83742,92;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003030/2016-91;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800083;Institucional;107783;16OB081252;;"CRISE HÍDRICA - 2016";265156;25684;24053,31;23504,52;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";20255,42;18341,28;"RECORD - BAHIA";RECORD;Televisão;Regional;"SALVADOR - BA"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003030/2016-91;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800083;Institucional;107783;16OB081252;;"CRISE HÍDRICA - 2016";265152;25394;45771;44726,7;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";38544;34901,59;"TV CABUGI";"TV GLOBO";Televisão;Regional;"NATAL - RN"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003030/2016-91;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800083;Institucional;107783;16OB081252;;"CRISE HÍDRICA - 2016";265151;25392;136110,3;133004,83;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";114619,2;103787,69;"VERDES MARES";"TV GLOBO";Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003031/2016-36;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800083;Institucional;107783;16OB081253;;"Jogos Olímpicos e Paralímpicos Rio 2016 - Fase LEGADO";265132;25613;223510,21;218410,65;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";188219,12;170415,41;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003031/2016-36;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800007;Institucional;107783;16OB081253;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";265183;25986;50558,24;49404,72;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";42575,36;37485,65;BANDEIRANTES;BAND;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003031/2016-36;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800007;Institucional;107783;16OB081253;;"Jogos Olímpicos e Paralímpicos Rio 2016 III";265182;24606;6086,75;5947,88;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";5125,68;4641,3;RECORD;RECORD;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003034/2016-70;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800007;Institucional;107783;16OB081255;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265123;25896;42973,25;41992,78;"03.347.577/0001-62 / FOX LATIN AMERICAN CHANNELS DO BRASIL LTDA";36188;32768,23;"NATIONAL GEOGRAPHIC";FOX;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003034/2016-70;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800007;Institucional;107783;16OB081255;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265171;25991;24793,46;24227,78;"02.131.538/0001-60 / TV OMEGA LTDA.";20878,7;18905,66;"REDE TV ";"REDE TV";Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003034/2016-70;Publicidade;Midia;24/11/2016;05/12/2016;2016NE800007;Institucional;107783;16OB081255;;"CAMPANHA EQUILÍBRIO DAS CONTAS PÚBLICAS";265130;25720;126221,22;123341,39;"00.252.848/0001-08 / TELECINE PROGRAMACAO DE FILMES LTDA";106291,56;96247,01;"REDE TELECINE";GLOBOSAT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002999/2016-46;Publicidade;Midia;21/11/2016;01/12/2016;2016NE800007;Institucional;107783;16OB801236;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";260957;21996;57817,76;56498,6;"12.912.622/0001-75 / TELEVISAO TAMBAU LTDA";48688,64;44087,56;TAMBAU;SBT;Televisão;Regional;"JOAO PESSOA - PB"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003000/2016-85;Publicidade;Midia;21/11/2016;01/12/2016;2016NE800083;Institucional;107783;16OB801237;;"Forças Armadas nos jogos Rio2016";264947;25759;31547,51;30827,73;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";26566,32;24055,8;"SBT RIO DE JANEIRO";SBT;Televisão;Regional;"RIO DE JANEIRO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003000/2016-85;Publicidade;Midia;21/11/2016;01/12/2016;2016NE800083;Institucional;107783;16OB801237;;"Jogos Olímpicos e Paralímpicos Rio 2016 - Fase LEGADO";264951;25566;157749,02;154149,85;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";132841,28;120287,78;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003001/2016-20;Publicidade;Midia;21/11/2016;01/12/2016;2015NE800013;Institucional;085460;16OB801238;;"CAMPANHA PROGRAMA DE INVESTIMENTOS EM LOGÍSTICA - NOVA ETAPA ";262004;23227;6520,8;6372,02;"09.392.444/0001-94 / LUAU FREE EVENTOS E PRODUCOES LTDA - EPP";5491,2;5491,2;"LUAU TV";;Televisão;Regional;"NOVA FRIBURGO - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003001/2016-20;Publicidade;Midia;21/11/2016;01/12/2016;2015NE800013;Institucional;085460;16OB801238;;"CAMPANHA DE PRESTAÇÃO DE CONTAS REGIONAL 2015 - III";264904;25602;2462,4;2406,22;"23.493.364/0001-56 / TV DIARIO LTDA";2073,6;1877,64;"TV DIARIO";;Televisão;Regional;"FORTALEZA - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003002/2016-74;Publicidade;Midia;21/11/2016;01/12/2016;2016NE800082;Institucional;107783;16ob801242;;"CRISE HÍDRICA - 2016";264997;54772;6604,86;6454,17;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";5561,99;5036,38;"SBT    ";SBT;Televisão;Regional;"TERESINA - PI"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003002/2016-74;Publicidade;Midia;21/11/2016;01/12/2016;2016NE800082;Institucional;107783;16ob801242;;"CRISE HÍDRICA - 2016";265016;54797;19243,14;18804,09;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";16204,75;14673,4;"SBT    ";SBT;Televisão;Regional;"FORTALEZA - CE"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003002/2016-74;Publicidade;Midia;21/11/2016;01/12/2016;2016NE800082;Institucional;107783;16ob801242;;"CRISE HÍDRICA - 2016";265015;54796;9785,48;9562,22;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";8240,4;7461,68;"SBT    ";SBT;Televisão;Regional;"NATAL - RN"
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.003002/2016-74;Publicidade;Midia;21/11/2016;01/12/2016;2016NE800082;Institucional;107783;16ob801242;;"CRISE HÍDRICA - 2016";265014;54795;5022,98;4908,37;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";4229,88;3830,16;"SBT    ";SBT;Televisão;Regional;"NATAL - RN"
