Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003105/2019-87;Publicidade;Midia;12/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801073;;"Nova Previdência - Fase 3";315293;37231;16951,8;16565,03;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";14275,2;12926,19;"GLOBO - BAHIA";"TV GLOBO";Televisão;Regional;"SALVADOR - BA"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003110/2019-90;Publicidade;Midia;12/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801075;;"Nova Previdência - Fase 3";315159;37008;1178;1151,12;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";992;898,26;"GLOBO - ACRE";"TV GLOBO";Televisão;Regional;"RIO BRANCO - AC"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003154/2019-10;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801080;;"Nova Previdência - Fase 3";315162;37011;162877,5;159161,32;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";137160;124198,38;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315181;37174;59092,85;57744,6;"27.865.757/0026-52 / GLOBO COMUNICACAO E PARTICIPACOES S/A";49762,4;45059,85;GLOBO;"TV GLOBO";Televisão;Regional;"BELO HORIZONTE - MG"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315005;37071;30827,98;30124,62;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";25960,42;23507,16;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315004;37070;601264,5;587546,17;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";506328;458480;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315424;37271;63634,99;62183,11;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";53587,36;48523,35;"GLOBO NEWS";GLOBOSAT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315290;37228;5154,7;5037,09;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";4340,8;3930,59;"GLOBO - GAZETA";"TV GLOBO";Televisão;Estadual;ALAGOAS
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315198;37176;6083,8;5944,99;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";5123,2;4639,06;"GLOBO - GAZETA";"TV GLOBO";Televisão;Regional;"VITORIA - ES"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315188;37182;1017,45;994,24;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";856,8;775,83;"GLOBO - ACRE";"TV GLOBO";Televisão;Regional;"RIO BRANCO - AC"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315187;37181;3580,55;3498,85;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";3015,2;2730,26;"GLOBO - CABO BRANCO";"TV GLOBO";Televisão;Regional;"JOAO PESSOA - PB"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315186;37180;8012,3;7829,49;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";6747,2;6109,59;"GLOBO - RBS";"TV GLOBO";Televisão;Regional;"FLORIANOPOLIS - SC"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315183;37177;9144,7;8936,05;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";7700,8;6973,07;"GLOBO - LIBERAL";"TV GLOBO";Televisão;Regional;"BELEM - PA"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003157/2019-53;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801082;;"Nova Previdência - Fase 3";315182;37175;28197,9;27554,54;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";23745,6;21501,64;"GLOBO - ANHANGUERA";"TV GLOBO";Televisão;Regional;"GOIANIA - GO"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003184/2019-26;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801091;;"Nova Previdência - Fase 3";315184;37178;11642,25;11376,63;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";9804;8877,52;"GLOBO - GAZETA";"TV GLOBO";Televisão;Estadual;ALAGOAS
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003184/2019-26;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801091;;"Nova Previdência - Fase 3";315241;37218;19309,7;18869,13;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";16260,8;14724,15;GLOBO;"TV GLOBO";Televisão;Estadual;"DISTRITO FEDERAL"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003184/2019-26;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801091;;"Nova Previdência - Fase 3";315185;37179;5244,95;5125,28;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";4416,8;3999,41;"GLOBO - SERGIPE";"TV GLOBO";Televisão;Estadual;SERGIPE
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003185/2019-71;Publicidade;Midia;17/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801092;;"Nova Previdência - continuidade";315701;37352;19608;19160,63;"03.602.062/0001-61 / CANAL 23 LTDA";16512;14951,62;"REDE SUPER";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003249/2019-33;Publicidade;Midia;24/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801102;;"Nova Previdência - continuidade";315903;37464;50401,02;49251,08;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";42442,96;38432,1;"TV BRASIL-NACIONAL";EBC;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.003258/2019-24;Publicidade;Midia;24/09/2019;10/10/2019;2015NE800016;"Utilidade Pública";085461;2019OB801111;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";315581;43024;513,78;502,05;"13.304.349/0001-69 / CANAL VINTE PROCUCOES CINEMATOGRAFICAS LTDA ME";432,66;432,66;"CANAL 20";;Televisão;Regional;"ARARANGUA - SC"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003261/2019-48;Publicidade;Midia;24/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801113;;"Nova Previdência - continuidade";316045;37537;19608;19160,63;"03.602.062/0001-61 / CANAL 23 LTDA";16512;14951,62;"REDE SUPER";;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003317/2019-64;Publicidade;Midia;30/09/2019;10/10/2019;2019NE800003;Institucional;107783;2019OB801120;;"Nova Previdência - Fase 3";316280;37673;79040;77236,64;"61.413.092/0001-26 / TELEVISAO INDEPENDENTE DE SAO JOSE DO RIO PRETO LTDA";66560;60270,08;"REDE VIDA";;Televisão;Nacional;Brasil
"05.411.322/0008-13 / PPR ¿ Profissionais de Publicidade Reunidos LTDA";00170.003324/2019-66;Publicidade;Midia;30/09/2019;10/10/2019;2019NE800064;"Utilidade Pública";160520;2019OB801129;;"Taxa Patrimonial 2019";315332;10356;882,29;862,16;"02.391.395/0001-26 / TV SOBRAL LTDA";742,98;672,77;"BAND - TV SOBRAL - FORTALEZA";BAND;Televisão;Regional;"FORTALEZA - CE"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002994/2019-65;Publicidade;Midia;04/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801053;;"Nova Previdência - Fase 3";314378;36823;2357,09;2303,31;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";1984,92;1797,35;"TV BRASIL-NACIONAL";EBC;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.002994/2019-65;Publicidade;Midia;04/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801053;;"Nova Previdência - Fase 3";314379;36824;13017,8;12720,79;"02.131.538/0001-60 / TV OMEGA LTDA.";10962,36;9926,42;"REDE TV! NACIONAL";"REDE TV";Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003029/2019-18;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801059;;"Nova Previdência - continuidade";314827;36475;42468,7;41499,74;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";35763,12;32383,51;"RECORD TV - BRASÍLIA - DF";RECORD;Televisão;Regional;"BRASILIA - DF"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003029/2019-18;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801059;;"Nova Previdência - continuidade";314832;37069;131960,43;128949,65;"02.131.538/0001-60 / TV OMEGA LTDA.";111124,57;100623,3;"REDE TV! NACIONAL";"REDE TV";Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003083/2019-55;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801064;;"Nova Previdência - Fase 3";314444;36592;7196,25;7032,06;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";6060;5487,33;"GLOBO - TV CABUGI";;Televisão;Regional;"NATAL - RN"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003083/2019-55;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801064;;"Nova Previdência - Fase 3";315041;37037;162877,5;159161,32;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";137160;124198,38;"RECORD - NET";RECORD;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003083/2019-55;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801064;;"Nova Previdência - Fase 3";315039;37006;414086;404638,3;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";348704;315751,47;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003086/2019-99;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801068;;"Nova Previdência - Fase 3";315160;37009;877,8;857,77;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";739,2;669,35;"GLOBO - RORAIMA";"TV GLOBO";Televisão;Estadual;RORAIMA
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003086/2019-99;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801068;;"Nova Previdência - Fase 3";315000;37145;5845,35;5711,98;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";4922,4;4457,23;"GLOBO - TV CABUGI";;Televisão;Regional;"NATAL - RN"
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003086/2019-99;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801068;;"Nova Previdência - Fase 3";315164;37013;228959,5;223735,6;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";192808;174587,64;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003086/2019-99;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801068;;"Nova Previdência - Fase 3";315163;37012;22638,81;22122,29;"02.131.538/0001-60 / TV OMEGA LTDA.";19064,26;17262,69;"REDE TV! NACIONAL";"REDE TV";Televisão;Nacional;Brasil
"33.673.286/0004-78 / ARTPLAN COMUNICAÇÃO S/A";00170.003086/2019-99;Publicidade;Midia;12/09/2019;07/10/2019;2019NE800003;Institucional;107783;2019OB801068;;"Nova Previdência - Fase 3";315161;37010;52593,14;51393,18;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";44288,96;40103,65;"GLOBO NEWS";GLOBOSAT;Televisão;Nacional;Brasil
