Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300967;8204;233016,28;227699,83;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";196224,24;177681,05;SBT;SBT;Televisão;Regional;"SAO PAULO - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300966;8203;199655,6;195100,3;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";168131,03;152242,65;"RECORD - SÃO PAULO";RECORD;Televisão;Regional;"SAO PAULO - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300964;8202;7767,73;7590,51;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";6541,25;5923,1;"RECORD - SÃO JOSÉ DO RIO PRETO - SP - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"SAO JOSE DO RIO PRETO - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300963;8201;12970,23;12674,3;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";10922,3;9890,14;"RECORD - SP - SÃO JOSÉ DO RIO PRETO";RECORD;Televisão;Regional;"SAO JOSE DO RIO PRETO - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300962;8200;16927,99;16541,77;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";14255,15;12908,04;"RECORD TV - SANTOS, SP - SÃO JOSÉ DOS CAMPOS - SP";RECORD;Televisão;Regional;"SANTOS - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300961;8199;59983,66;58615,08;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";50512,56;45739,12;"SBT - ARATU";SBT;Televisão;Regional;"SALVADOR - BA"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300960;8198;29443,35;28771,57;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";24794,4;22451,33;"SBT - ARATU";SBT;Televisão;Regional;"SALVADOR - BA"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300958;8196;1139,54;1113,54;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";959,62;868,94;"RECORD - CIDADE - RONDONÓPOLIS - MT - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"RONDONOPOLIS - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300957;8195;409,64;400,3;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";344,96;312,36;"SBT - RONDON CANAL 8";SBT;Televisão;Regional;"RONDONOPOLIS - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004765/2018-02;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802717;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";300955;8193;19351,9;18910,37;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";16296,34;14756,34;SBT;SBT;Televisão;Regional;"RIBEIRAO PRETO - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004775/2018-30;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800219;"Utilidade Pública";109684;2018OB802716;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"Programa Nacional de Imunização - PNI";300912;8130;998571,6;975788,4;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";840902,4;761437,12;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004775/2018-30;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800219;"Utilidade Pública";109684;2018OB802716;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"Programa Nacional de Imunização - PNI";300901;8119;64250,4;63291,72;"03.390.444/0002-50 / TOPSPORTS VENTURES LTDA.";54105,6;48992,62;TNT;TURNER;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004775/2018-30;Publicidade;Midia;10/12/2018;21/12/2018;2018NE800219;"Utilidade Pública";109684;2018OB802716;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"Programa Nacional de Imunização - PNI";300900;8118;59647,08;58757,08;"03.390.444/0002-50 / TOPSPORTS VENTURES LTDA.";50229,12;45482,47;SPACE;TURNER;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004808/2018-41;Publicidade;Midia;12/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802719;"Processo aguardava recurso financeiro do Fundo Nacional de Saúde para proceder com o pagamento";"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301075;8237;5288,74;5168,08;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";4453,68;4032,81;"SBT - ALTEROSA";SBT;Televisão;Regional;"BELO HORIZONTE - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004830/2018-91;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800219;"Utilidade Pública";109684;2018OB802722;;"Programa Nacional de Imunização - PNI";301281;8291;25368,42;24789,62;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";21362,88;19258,89;"SBT - CIDADE VERDE";SBT;Televisão;Regional;"TERESINA - PI"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004830/2018-91;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802722;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301287;8297;2112,7;2064,5;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1779,12;1610,99;"SBT - SERRA DOURADA";SBT;Televisão;Regional;"GOIANIA - GO"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004830/2018-91;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802722;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301286;8296;896,42;875,96;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";754,88;683,54;"SBT - ALTEROSA SUL";SBT;Televisão;Regional;"VARGINHA - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004830/2018-91;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802722;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301285;8295;2637,08;2576,91;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2220,7;2010,84;"SBT - JORNAL";SBT;Televisão;Regional;"RECIFE - PE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004830/2018-91;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802722;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301284;8294;4226,46;4130,03;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";3559,13;3222,79;"RECORD TV - BRASÍLIA - DF";RECORD;Televisão;Regional;"BRASILIA - DF"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301288;8298;5398,75;5275,58;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";4546,32;4116,69;SBT;SBT;Televisão;Regional;"PORTO ALEGRE - RS"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301305;8315;55657,13;54387,27;"02.131.538/0001-60 / TV OMEGA LTDA.";46869,16;42440,02;"REDE TV! - SÃO PAULO";"REDE TV";Televisão;Regional;"SAO PAULO - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301304;8314;12258,28;11978,59;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";10322,76;9347,26;SBT;SBT;Televisão;Regional;"SAO JOSE DOS CAMPOS - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301303;8313;4495,4;4392,83;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3785,6;3427,86;"SBT - VTV";SBT;Televisão;Regional;"SANTOS - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301302;8312;28373,69;27726,32;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";23893,63;21635,68;"SBT - VTV";SBT;Televisão;Regional;"SANTOS - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301301;8311;1888,65;1845,56;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1590,44;1440,14;"RECORD - CIDADE - RONDONÓPOLIS - MT";RECORD;Televisão;Regional;"RONDONOPOLIS - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301300;8310;12391,49;12108,77;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";10434,94;9407,28;"RECORD - BAHIA CABRALIA";RECORD;Televisão;Regional;"ITABUNA - BA"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301299;8309;7903,53;7723,2;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";6655,61;6002,83;"RECORD - RICTV OESTE - CASCAVEL - PR";RECORD;Televisão;Regional;"CASCAVEL - PR"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301290;8300;4635,05;4529,3;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3903,2;3534,35;"SBT - JORNAL";SBT;Televisão;Regional;"RECIFE - PE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004832/2018-81;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802725;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301289;8299;2749,49;2686,75;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2315,36;2096,56;"SBT - JORNAL";SBT;Televisão;Regional;"RECIFE - PE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004844/2018-13;Publicidade;Midia;14/12/2018;21/12/2018;2018NE800219;"Utilidade Pública";109684;2018OB802723;;"Programa Nacional de Imunização - PNI";301043;8218;623636,53;609407,77;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";525167,61;475166,6;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.004853/2018-04;Publicidade;Midia;14/12/2018;21/12/2018;2016NE800005;Institucional;107783;2018OB802734;;"Campanha Bandeiras Tarifárias";300117;23481;6752,36;6598,3;"10.405.291/0001-51 / Associação Cultural e Educativa de Televisão de Itajaí";5686,2;5148,85;"TV MCA";;Televisão;Regional;"ITAJAI - SC"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004889/2018-80;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800219;"Utilidade Pública";109684;2018OB802737;;"Programa Nacional de Imunização - PNI";301424;8331;272458,71;266242,35;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";229438,91;207726,59;SBT-NACIONAL;SBT;Televisão;Nacional;Brasil
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004889/2018-80;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802737;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301452;8337;2461,18;2405,03;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";2072,58;1876,72;"SBT - ARATU";SBT;Televisão;Regional;"SALVADOR - BA"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004889/2018-80;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802737;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301429;8336;3992,16;3901,07;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";3361,82;3044,13;"RECORD - TRIBUNA - RECIFE - PE";RECORD;Televisão;Regional;"RECIFE - PE"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004889/2018-80;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802737;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301428;8335;345,13;337,26;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";290,64;263,17;"SBT - VITORIOSA";SBT;Televisão;Regional;"ITUIUTABA - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004889/2018-80;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802737;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301427;8334;3315,86;3240,2;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";2792,3;2528,43;"RECORD TV - Goiânia - GO";RECORD;Televisão;Regional;"GOIANIA - GO"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004889/2018-80;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802737;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301426;8333;3652,45;3569,11;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3075,74;2785,08;"SBT - IGUAÇU";SBT;Televisão;Regional;"CURITIBA - PR"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301439;8338;4070,65;3977,77;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3427,92;3103,98;"SBT - ALTEROSA";SBT;Televisão;Regional;"BELO HORIZONTE - MG"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301455;8353;311,88;304,77;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";262,64;237,82;"SBT - CIDADE";SBT;Televisão;Regional;"SORRISO - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301454;8352;963,67;941,68;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";811,51;734,82;"SBT - CIDADE";SBT;Televisão;Regional;"SORRISO - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301453;8351;10962,92;10712,79;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";9231,94;8359,52;"RECORD - SANTOS - SP - PROGRAMAS LOCAIS";RECORD;Televisão;Regional;"SANTOS - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301451;8350;1105,29;1080,07;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";930,77;842,81;"SBT - CENTRO - OESTE";SBT;Televisão;Regional;"PONTES E LACERDA - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301450;8349;1179,77;1152,86;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";993,49;899,61;"SBT - NOVA XAVANTINA";SBT;Televisão;Regional;"NOVA XAVANTINA - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301449;8348;11238,59;10982,17;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";9464,08;8569,72;"RECORD - RICTV NORTE / NORDESTE  - LONDRINA - PR";RECORD;Televisão;Regional;"LONDRINA - PR"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301448;8347;15108,96;14764,24;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";12723,34;11520,98;"SBT - IGUAÇU";SBT;Televisão;Regional;"CURITIBA - PR"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301447;8346;791,78;773,72;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";666,76;603,75;"SBT - TROPICAL";SBT;Televisão;Regional;"COLIDER - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301446;8345;1056,56;1032,46;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";889,74;805,66;"SBT - CENTRO - OESTE";SBT;Televisão;Regional;"BARRA DO GARCAS - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301445;8344;5603,29;5475,44;"55.752.315/0001-87 / SISTEMA ARACA DE COMUNICACAO LTDA";4718,56;4272,66;"SBT - ARAÇATUBA - PATROCINIOS DE PROGRAMAS LOCAIS";SBT;Televisão;Regional;"ARACATUBA - SP"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301444;8343;135,66;132,57;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";114,24;103,44;"SBT - NORTAO";SBT;Televisão;Regional;"ALTA FLORESTA - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301443;8342;1367,42;1336,22;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1151,51;1042,69;"SBT - NORTAO";SBT;Televisão;Regional;"ALTA FLORESTA - MT"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301442;8341;1984,62;1939,34;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1671,26;1513,33;"RECORD - BAHIA";RECORD;Televisão;Regional;"SALVADOR - BA"
"04.784.569/0002-27 / CALIA Y2 PROPAGANDA E MARKETING LTDA";00170.004890/2018-12;Publicidade;Midia;19/12/2018;21/12/2018;2018NE800222;"Utilidade Pública";109259;2018OB802739;;"PRF - ORIENTAÇÕES DE SEGURANÇA NAS RODOVIAS FEDERAIS II";301441;8340;4149,71;4055,03;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";3494,5;3164,27;"SBT - ARATU";SBT;Televisão;Regional;"SALVADOR - BA"
