Contratada;"Nº Processo";"Tipo de contrato";"Tipo de processo";"Data do Ateste";"Data do Pagamento";"Nº Empenho";"Tipo Rubrica";PTRES;"Nº Ordem Bancária";Justificativa;Tema;"IDN Nota Fiscal";"Nº Nota Fiscal";"Valor bruto da contratada";"Valor líquido da contratada";"Veículo / Fornecedor";"Valor bruto do fornecedor";"Valor líquido do fornecedor";"Nome fantasia do veículo";"Grupo / Editora";Meios;"Tipo da praça de veiculação";"Praças de Veiculação"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002320/2017-07;Publicidade;Midia;21/07/2017;12/09/2017;2017NE800011;Institucional;107783;2017OB800847;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";272107;19527;116575,45;113915,69;"27.865.757/0027-33 / GLOBO COMUNICACAO E PARTICIPACOES S/A";98168,8;88891,85;GLOBO;"TV GLOBO";Televisão;Regional;"SAO PAULO - SP"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002320/2017-07;Publicidade;Midia;21/07/2017;12/09/2017;2017NE800011;Institucional;107783;2017OB800847;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";272106;19526;180063,95;175955,65;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";151632,8;137303,5;GLOBO;"TV GLOBO";Televisão;Regional;"RIO DE JANEIRO - RJ"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002320/2017-07;Publicidade;Midia;21/07/2017;12/09/2017;2017NE800011;Institucional;107783;2017OB800847;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";272105;19525;19859,75;19406,63;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";16724;15143,58;GLOBO;"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002320/2017-07;Publicidade;Midia;21/07/2017;12/09/2017;2017NE800011;Institucional;107783;2017OB800847;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";272104;19524;50944,23;49781,9;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";42900,4;38846,31;BAND;BAND;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002321/2017-43;Publicidade;Midia;21/07/2017;12/09/2017;2017NE800011;Institucional;107783;2017OB800848;;"Campanha Nacional de Vacinação contra Influenza - Reforço de divulgação";272111;19532;488110;476973,38;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";411040;372196,72;GLOBO;"TV GLOBO";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002321/2017-43;Publicidade;Midia;21/07/2017;12/09/2017;2017NE800011;Institucional;107783;2017OB800848;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 3° FASE";272112;19533;398235,25;389149,2;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";335356;303664,86;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002142/2017-14;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800795;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271605;32037;1240506,9;1212203,75;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1044637,39;945919,16;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002142/2017-14;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800795;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";271612;32108;581425,46;568159,78;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";489621,44;443329;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002142/2017-14;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800795;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271611;32107;99788,48;97511,73;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";84032,4;76091,34;RECORD;RECORD;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002142/2017-14;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800795;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271608;32047;417663,12;408133,81;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";351716,31;318479,12;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002142/2017-14;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800795;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271607;32046;23289,32;22757,96;"04.334.366/0003-10 / NEWCO PROGRAMADORA E PRODUTORA DE COMUNICACAO LTDA.";19612,06;17758,72;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002142/2017-14;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800795;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271606;32045;215049,6;210143,07;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";181094,4;163980,98;RECORD;RECORD;Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271644;32038;72437,5;70784,78;"59.016.873/0001-35 / FUNDACAO SECULO VINTE E UM";61000;61000;"SECULO XXI";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";271683;32058;4988,76;4874,93;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";4201,06;3804,06;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271682;32057;2494,38;2437,47;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";2100,53;1902,03;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271680;32055;2992,5;2924,22;"15.771.089/0001-67 / ASSOCIACAO DE TV COMUNITARIA E CANAL DA CIDADANIA DE CONSELHEIRO LAFAIETE - MG";2520;2520;"TV CONEXAO GERAIS";;Televisão;Regional;"CONSELHEIRO LAFAIETE - MG"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271679;32054;2964;2896,37;"04.511.886/0001-99 / ASSOCIACAO DAS ENTIDADES USUARIAS DO CANAL COMUNITARIO DE RIO CLARO";2496;2496;"CIDADE LIVRE";;Televisão;Regional;"RIO CLARO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271678;32053;2975,4;2907,51;"10.879.677/0001-03 / INSTITUTO PARA A INTEGRACAO E O DESENVOLVIMENTO SOCIAL";2505,6;2505,6;"RBM TV";;Televisão;Regional;"RESENDE - RJ"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271674;32049;68993,83;67419,68;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";58100,07;52609,61;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271673;32044;17135,15;16744,2;"60.509.239/0001-13 / RADIO E TELEVISAO BANDEIRANTES S.A.";14429,6;13066;BANDEIRANTES;BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271669;32040;153520;150017,32;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";129280;117063,04;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002182/2017-58;Publicidade;Midia;10/07/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800812;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271645;32039;72437,5;70784,78;"59.016.873/0001-35 / FUNDACAO SECULO VINTE E UM";61000;61000;"SECULO XXI";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002268/2017-81;Publicidade;Midia;14/07/2017;08/09/2017;2017NE800011;Institucional;107783;2017OB800796;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 3° FASE";271721;19500;2772225,8;2708975,28;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";2334505,94;2113895,13;RECORD;RECORD;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002322/2017-98;Publicidade;Midia;21/07/2017;08/09/2017;2017NE800011;Institucional;107783;2017OB800797;;"Campanha de Prestação de Contas - Oportunidade ";272109;19530;2972228,9;2904415,15;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";2502929,6;2266402,75;GLOBO;"TV GLOBO";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002326/2017-76;Publicidade;Midia;21/07/2017;08/09/2017;2017NE800011;Institucional;107783;2017OB800798;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 3° FASE";272117;19539;1658130;1620298,45;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";1396320;1264367,76;GLOBO;"TV GLOBO";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002326/2017-76;Publicidade;Midia;21/07/2017;08/09/2017;2017NE800011;Institucional;107783;2017OB800798;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";272304;19233;23032,43;22506,92;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";19395,73;17562,83;"SBT    ";SBT;Televisão;Regional;"CARUARU - PE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002401/2017-07;Publicidade;Midia;02/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800800;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";272352;32601;1210358,31;1182743,03;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1019249,1;922906,35;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002452/2017-21;Publicidade;Midia;04/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800801;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271672;32043;73644;71963,75;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";62016;56155,49;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002452/2017-21;Publicidade;Midia;04/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800801;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";272286;32629;1018622,68;995382;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";857787,52;776672,5;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002453/2017-75;Publicidade;Midia;04/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800802;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";272444;32775;1588923,55;1552671,01;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";1338040,88;1211395;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002506/2017-58;Publicidade;Midia;10/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800803;;"Brasil nos trilhos - Mudanças";272577;32888;16982,24;16594,78;"02.131.538/0001-60 / TV OMEGA LTDA.";14300,83;12949,4;"REDE TV ";"REDE TV";Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002506/2017-58;Publicidade;Midia;10/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800803;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";272590;32896;18022,38;17611,19;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";15176,74;13740,74;SBT;SBT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002506/2017-58;Publicidade;Midia;10/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800803;;"Brasil nos trilhos - Mudanças";272588;32894;502664;491195,32;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";423296;383294,53;VIVA;GLOBOSAT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002506/2017-58;Publicidade;Midia;10/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800803;;"Brasil nos trilhos - Mudanças";272587;32893;382871,09;374135,58;"00.811.990/0001-48 / GLOBOSAT PROGRAMADORA LTDA";322417,76;291949,28;SPORTV;GLOBOSAT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002506/2017-58;Publicidade;Midia;10/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800803;;"Brasil nos trilhos - Mudanças";272586;32892;129697,8;126738,64;"00.637.277/0001-20 / ESPN DO BRASIL EVENTOS ESPORTIVOS LTDA";109219,2;98897,99;"ESPN BRASIL";ESPN;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002506/2017-58;Publicidade;Midia;10/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800803;;"Brasil nos trilhos - Mudanças";272585;32891;221920;216856,72;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";186880;169219,84;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002506/2017-58;Publicidade;Midia;10/08/2017;08/09/2017;2017NE800013;Institucional;107783;2017OB800803;;"Brasil nos trilhos - Mudanças";272584;32890;182466;178302,9;"54.065.370/0003-06 / TV STUDIOS DE BRASILIA LTDA";153655,58;139135,13;SBT;SBT;Televisão;Regional;"BRASILIA - DF"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002148/2017-83;Publicidade;Midia;06/07/2017;24/08/2017;2017NE800011;Institucional;107783;2017OB800792;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271639;19464;86953,46;84969,55;"50.016.039/0013-09 / Fundação João Paulo II";73223,97;73223,97;"TV CANCAO NOVA";"CANÇÃO NOVA";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002148/2017-83;Publicidade;Midia;06/07/2017;24/08/2017;2017NE800011;Institucional;107783;2017OB800792;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 3° FASE";271642;19467;31820,25;31094,25;"61.413.092/0001-26 / TELEVISAO INDEPENDENTE DE SAO JOSE DO RIO PRETO LTDA";26796;24263,78;"REDE VIDA";;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002148/2017-83;Publicidade;Midia;06/07/2017;24/08/2017;2017NE800011;Institucional;107783;2017OB800792;;"Campanha de Prestação de Contas - Oportunidade ";271641;19466;71990,77;70348,24;"50.016.039/0013-09 / Fundação João Paulo II";60623,81;60623,81;"TV CANCAO NOVA";"CANÇÃO NOVA";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002140/2017-17;Publicidade;Midia;06/07/2017;18/08/2017;2017NE800011;Institucional;107783;2017OB800784;;"Campanha de Prestação de Contas - Oportunidade ";271640;19465;63640,5;62188,49;"61.413.092/0001-26 / TELEVISAO INDEPENDENTE DE SAO JOSE DO RIO PRETO LTDA";53592;48527,56;"REDE VIDA";;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002141/2017-61;Publicidade;Midia;10/07/2017;18/08/2017;2017NE800013;Institucional;107783;2017OB800785;;"CAMPANHA REFORMA DA PREVIDÊNCIA - OPORTUNIDADE";271582;31633;49775,4;48639,74;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";41916,13;37955,06;SBT;SBT;Televisão;Regional;"SAO PAULO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002141/2017-61;Publicidade;Midia;10/07/2017;18/08/2017;2017NE800013;Institucional;107783;2017OB800785;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271604;32036;171017,48;167115,58;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";144014,72;130405,33;"GLOBO NEWS";GLOBOSAT;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002141/2017-61;Publicidade;Midia;10/07/2017;18/08/2017;2017NE800013;Institucional;107783;2017OB800785;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271603;32035;752020;734862,07;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";633280;573435,04;GLOBO;"TV GLOBO";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002141/2017-61;Publicidade;Midia;10/07/2017;18/08/2017;2017NE800013;Institucional;107783;2017OB800785;;"MODERNIZAÇÃO DA LEGISLAÇÃO TRABALHISTA";271602;32034;38027,55;37159,92;"27.865.757/0025-71 / GLOBO COMUNICACAO E PARTICIPACOES S/A";32023,2;28997,01;GLOBO;"TV GLOBO";Televisão;Regional;"BRASILIA - DF"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002141/2017-61;Publicidade;Midia;10/07/2017;18/08/2017;2017NE800013;Institucional;107783;2017OB800785;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271601;32033;778625,51;760860,56;"27.865.757/0001-02 / GLOBO COMUNICAÇÃO E PARTICIPAÇÕES S/A";655684,64;593722,44;"GLOBO NEWS";GLOBOSAT;Televisão;Nacional;Brasil
"57.118.929/0002-18 / NOVA S/B COMUNICAÇÃO LTDA";00170.002013/2017-18;Publicidade;Midia;26/06/2017;14/08/2017;2017NE800012;Institucional;107783;2017OB800753;;"CAMPANHA INSTITUCIONAL - AGENDA POSITIVA II";271305;58418;15146,84;14801,25;"09.168.704/0001-42 / EMPRESA BRASIL DE COMUNICACAO S.A. - EBC";12755,23;11549,86;"TV BRASIL-NACIONAL";EBC;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002205/2017-24;Publicidade;Midia;12/07/2017;14/08/2017;2017NE800011;Institucional;107783;2017OB800756;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";271743;19332;25096,45;24520,05;"02.131.538/0001-60 / TV OMEGA LTDA.";21133,85;19123,43;"REDE TV";"REDE TV";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002205/2017-24;Publicidade;Midia;12/07/2017;14/08/2017;2017NE800011;Institucional;107783;2017OB800756;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271820;19506;185072,16;180849,59;"00.089.913/0001-26 / FUNDACAO SARA NOSSA TERRA";155850,24;155850,24;GENESIS;"SARA NOSSA TERRA";Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002294/2017-17;Publicidade;Midia;21/07/2017;14/08/2017;2015NE800016;"Utilidade Pública";085461;2017OB800764;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";257139;18643;213,04;208,18;"01.651.764/0001-00 / Grande Sul TV";179,4;179,4;"POA TV";;Televisão;Regional;"PORTO ALEGRE - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002375/2017-17;Publicidade;Midia;26/07/2017;14/08/2017;2016NE800007;Institucional;107783;2017OB800760;;"CAMPANHA DE PRESTAÇÃO DE CONTAS E AÇÕES DE OPORTUNIDADE";268815;29455;6078,1;5939,42;"02.579.308/0001-69 / RADIO E TELEVISAO CAPITAL LTDA";5118,4;4128,04;RECORD;RECORD;Televisão;Regional;"TERESINA - PI"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002376/2017-53;Publicidade;Midia;26/07/2017;14/08/2017;2015NE800016;"Utilidade Pública";085461;2017OB800765;;"PLANO AGRÍCOLA E PECUÁRIO 2015/2016";268808;29428;329,18;321,67;"07.207.334/0001-80 / ASSOCIACAO DE TV COMUNITARIA DE CASCAVEL";277,2;277,2;"TV COM CASCAVEL";;Televisão;Regional;"CASCAVEL - PR"
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001999/2017-17;Publicidade;Midia;26/06/2017;04/08/2017;2017NE800011;Institucional;107783;2017OB800727;;"Campanha de Prestação de Contas - Oportunidade ";271130;19391;982680;960259,38;"45.039.237/0001-14 / TVSBT CANAL 4 DE SAO PAULO S/A";827520;749319,36;SBT;SBT;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.001999/2017-17;Publicidade;Midia;26/06/2017;04/08/2017;2017NE800011;Institucional;107783;2017OB800727;;"Campanha de Prestação de Contas - Oportunidade ";271134;19392;74968,45;73257,98;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";63131,33;57165,42;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002001/2017-93;Publicidade;Midia;26/06/2017;04/08/2017;2017NE800011;Institucional;107783;2017OB800725;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 3° FASE";271136;19393;752020;734862,07;"27.865.757/0033-81 / GLOBO COMUNICACAO E PARTICIPACOES S/A";633280;573435,04;GLOBO;"TV GLOBO";Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002001/2017-93;Publicidade;Midia;26/06/2017;04/08/2017;2017NE800011;Institucional;107783;2017OB800725;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 3° FASE";271138;19394;24472;23913,65;"02.344.518/0001-78 / REDE MULHER DE TELEVISAO LTDA";20608;18660,54;"RECORD NEWS";RECORD;Televisão;Nacional;Brasil
"04.895.208/0004-10 / LEO BURNETT PUBLICIDADE LTDA";00170.002016/2017-51;Publicidade;Midia;26/06/2017;04/08/2017;2017NE800011;Institucional;107783;2017OB800728;;"Campanha de Prestação de Contas - Oportunidade ";271129;19390;1225414,5;1197455,7;"60.628.369/0001-75 / RADIO E TELEVISAO RECORD S.A";1031928;934410,8;RECORD;RECORD;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002195/2017-27;Publicidade;Midia;12/07/2017;04/08/2017;2017NE800013;Institucional;107783;2017OB800714/2017OB800720;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271794;32183;3000,48;2932,02;"04.813.542/0001-34 / ASSOCIACAO DOS USUARIOS DA TV E CANAL COMUNITARIO DA CIDADE DE OSASCO";2526,72;2526,72;"TV OSASCO";;Televisão;Regional;"OSASCO - SP"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002195/2017-27;Publicidade;Midia;12/07/2017;04/08/2017;2017NE800013;Institucional;107783;2017OB800714/2017OB800720;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271804;32272;3005,8;2937,22;"10.371.708/0001-02 / ASSOCIACAO COORDENADORA DOS USUARIOS DO CANAL COMUNITARIO DE NOVO HAMBURGO E VALE DOS SINOS E CAI";2531,2;2292;TVNH;;Televisão;Regional;"NOVO HAMBURGO - RS"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002195/2017-27;Publicidade;Midia;12/07/2017;04/08/2017;2017NE800013;Institucional;107783;2017OB800714/2017OB800720;;"Entrega do PISF Eixo Leste II - Reforço de divulgação";271745;32171;6240,36;6097,98;"03.604.139/0002-13 / RADIO E TELEVISAO UNIAO LTDA";5255,04;4758,44;UNIAO;UNIÃO;Televisão;Regional;"FORTALEZA - CE"
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002195/2017-27;Publicidade;Midia;12/07/2017;04/08/2017;2017NE800013;Institucional;107783;2017OB800714/2017OB800720;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271724;32073;4988,76;4874,93;"06.017.510/0001-58 / COMPANHIA RIO BONITO COMUNICAÇOES";4201,06;3804,06;"BAND NEWS";BAND;Televisão;Nacional;Brasil
"05.428.409/0003-99 / PROPEG COMUNICAÇÃO SA";00170.002195/2017-27;Publicidade;Midia;12/07/2017;04/08/2017;2017NE800013;Institucional;107783;2017OB800714/2017OB800720;;"CAMPANHA REFORMA DA PREVIDÊNCIA - 2° FASE";271723;32072;3040;2970,64;"03.006.470/0001-50 / ASSOCIACAO DAS ENTIDADES USUARIAS DE CANAL COMUNITARIO NO DISTRITO FEDERAL - TV COMUNITARIA";2560;2560;"CIDADE LIVRE";;Televisão;Regional;"BRASILIA - DF"
